time,open,high,low,close,volume,
07-07-2021 00:00,2325.24,2397.45,2303.52,2318.85,24748897614,
08-07-2021 00:00,2315.79,2322.78,2094.86,2121.96,23352988377,
09-07-2021 00:00,2121.56,2184.81,2057.09,2153.79,24133566101,
10-07-2021 00:00,2150.46,2191.35,2086.59,2115.41,22262234450,
11-07-2021 00:00,2112.51,2172.15,2086.42,2143.19,18091111748,
12-07-2021 00:00,2141.16,2170.13,2013.11,2037.35,14249909363,
13-07-2021 00:00,2038.38,2039.88,1926.01,1937.46,16403901754,
14-07-2021 00:00,1942.66,2015.9,1875.51,1995.15,18210922218,
15-07-2021 00:00,1997.6,2038.46,1890.49,1910.75,20007437043,
16-07-2021 00:00,1917.66,1960.08,1859.95,1883.48,17978198760,
17-07-2021 00:00,1882.97,1918.73,1861.54,1902.43,17448403934,
18-07-2021 00:00,1901.28,1987.8,1887.42,1902.62,14920352990,
19-07-2021 00:00,1897.62,1916.73,1812.29,1825.02,15355055466,
20-07-2021 00:00,1822.47,1834.43,1727.86,1788.23,15768554506,
21-07-2021 00:00,1789.8,2009.41,1764.3,1996.36,20634025155,
22-07-2021 00:00,1996.17,2037.2,1959.36,2026.48,25849497421,
23-07-2021 00:00,2026.57,2128.82,2005.44,2128.82,21655718476,
24-07-2021 00:00,2125.78,2198.47,2110.92,2187.78,20760571836,
25-07-2021 00:00,2187.94,2195.23,2114.24,2192.12,19333415460,
26-07-2021 00:00,2193.18,2423.39,2182.83,2234.29,16557827419,
27-07-2021 00:00,2233.11,2315.35,2158.67,2291.89,35197538271,
28-07-2021 00:00,2299.32,2336.93,2258.79,2297.6,28862032738,
29-07-2021 00:00,2298.43,2396.97,2274.44,2380.88,23171592870,
30-07-2021 00:00,2382.64,2460.25,2325.29,2460.25,18266719971,
31-07-2021 00:00,2466.23,2550.65,2428.04,2544.14,24040211451,
01-08-2021 00:00,2537.02,2691.07,2526.26,2567.83,21579519281,
02-08-2021 00:00,2563.92,2663.01,2524.42,2611.04,25689002090,
03-08-2021 00:00,2611.52,2628.76,2463.24,2517.11,26664958252,
04-08-2021 00:00,2505.91,2761.82,2469.2,2727.3,26304380467,
05-08-2021 00:00,2726.64,2837.68,2560.37,2828.86,29356647318,
06-08-2021 00:00,2829.71,2942.5,2736.29,2892.73,37970347684,
07-08-2021 00:00,2891.43,3162.88,2876.61,3162.88,30876444992,
08-08-2021 00:00,3158.26,3179.49,2959.88,3014.07,38870720439,
09-08-2021 00:00,3015.59,3176.63,2908.49,3157.25,34209269717,
10-08-2021 00:00,3160.94,3220.56,3064.68,3141,38510599667,
11-08-2021 00:00,3140.84,3262.87,3127.82,3166.92,30456934757,
12-08-2021 00:00,3166.29,3234.94,2993.37,3048.53,28540625894,
13-08-2021 00:00,3045.76,3321.69,3041.47,3320.65,28111908834,
14-08-2021 00:00,3322.17,3322.17,3220.2,3268.31,25989682659,
15-08-2021 00:00,3266.98,3317.01,3123.82,3310.8,21723717068,
16-08-2021 00:00,3310.57,3326.57,3146.65,3150.51,24412292891,
17-08-2021 00:00,3155.55,3281.05,3011.16,3011.92,25922917846,
18-08-2021 00:00,3014.08,3118,2972.05,3034.88,28303010381,
19-08-2021 00:00,3024.17,3176.5,2972.39,3173.71,23192419119,
20-08-2021 00:00,3179.62,3294.43,3179.62,3279.38,20590444717,
21-08-2021 00:00,3284.43,3301.33,3218.58,3233.81,22079051285,
22-08-2021 00:00,3229.98,3270.4,3143.07,3245.31,19339185909,
23-08-2021 00:00,3245.64,3369.39,3240.74,3317.93,17023426890,
24-08-2021 00:00,3318.68,3354.16,3171.84,3180.08,22119621925,
25-08-2021 00:00,3177.23,3246.13,3095.33,3230.27,23531754576,
26-08-2021 00:00,3230.91,3251.89,3069.25,3121.91,20438475652,
27-08-2021 00:00,3104.49,3280.51,3073.17,3269.18,18755498274,
28-08-2021 00:00,3273.62,3284.82,3222.23,3244.44,18470749435,
29-08-2021 00:00,3246.03,3281.92,3170.28,3236.25,13957284070,
30-08-2021 00:00,3231.6,3331.27,3160.76,3231.78,14110206249,
31-08-2021 00:00,3225.63,3459.04,3201.88,3443.88,21741061739,
01-09-2021 00:00,3437.19,3799.56,3393.98,3799.56,32201644523,
02-09-2021 00:00,3826.58,3827.99,3732.34,3792.01,34465100678,
03-09-2021 00:00,3789.75,4017.19,3729,3933.18,28115776510,
04-09-2021 00:00,3935.89,3965.25,3843.77,3892.95,30463347266,
05-09-2021 00:00,3887.51,3972.12,3847.01,3950.17,24002848309,
06-09-2021 00:00,3950.13,3963.7,3886.9,3932.4,19760598542,
07-09-2021 00:00,3929.92,3942.85,3269.24,3442.39,20190616166,
08-09-2021 00:00,3437.64,3562.5,3249.27,3492.44,42541561062,
09-09-2021 00:00,3501.8,3559.76,3415.4,3433.23,34175479498,
10-09-2021 00:00,3433.58,3513.3,3178.01,3217.1,25796050344,
11-09-2021 00:00,3216.6,3344.63,3216.6,3266.83,24111446202,
12-09-2021 00:00,3271.4,3455.25,3248.43,3410.77,19742335705,
13-09-2021 00:00,3411.57,3430.24,3152.03,3298.38,18149841767,
14-09-2021 00:00,3290.92,3422.74,3284.93,3421.76,25897933726,
15-09-2021 00:00,3427.65,3599.58,3370.45,3593.01,21080767348,
16-09-2021 00:00,3607.3,3663.44,3502.88,3572.75,18985547836,
17-09-2021 00:00,3571.6,3589.6,3366.88,3397.97,22391476967,
18-09-2021 00:00,3400.27,3536.27,3380.42,3431.19,19039612529,
19-09-2021 00:00,3437.91,3451.43,3297.87,3325.28,16278153590,
20-09-2021 00:00,3330.06,3333.45,2960.65,2978.6,14500103698,
21-09-2021 00:00,2975.82,3095.37,2712.05,2753.54,28477674120,
22-09-2021 00:00,2758.45,3089.43,2751.45,3074.85,32062935710,
23-09-2021 00:00,3077.34,3167.71,3046.23,3151.72,27084409011,
24-09-2021 00:00,3156.79,3156.79,2763.97,2930.69,19536554032,
25-09-2021 00:00,2934.06,2965.27,2828.21,2942.14,28504692816,
26-09-2021 00:00,2928.05,3106.18,2757.94,3062.11,22533679024,
27-09-2021 00:00,3061.12,3163.96,2946.41,2948.78,24916718281,
28-09-2021 00:00,2940.67,2970.13,2805.37,2808.55,20890327694,
29-09-2021 00:00,2810.1,2944.98,2796.83,2853.32,18975426962,
30-09-2021 00:00,2856.71,3042.03,2850.9,3009.22,17522543132,
01-10-2021 00:00,3006.24,3335.26,2991.77,3306.11,19400423829,
02-10-2021 00:00,3312.08,3461.38,3266.48,3389.13,24368105704,
03-10-2021 00:00,3393.55,3483.43,3364.94,3423.58,21335051735,
04-10-2021 00:00,3421.54,3432.37,3302.07,3394.99,18130363406,
05-10-2021 00:00,3388.75,3544.33,3371.52,3525.17,19898468513,
06-10-2021 00:00,3524.49,3620.85,3366.26,3587.51,19024921944,
07-10-2021 00:00,3586.24,3655.64,3492.45,3594.08,24709364134,
08-10-2021 00:00,3589.89,3663.18,3559.44,3563.36,21186801825,
09-10-2021 00:00,3566.11,3631.49,3555.16,3590.65,18144469094,
10-10-2021 00:00,3587.88,3607.32,3430.19,3430.19,13815631715,
11-10-2021 00:00,3428.77,3618.72,3409.81,3535.96,18106607784,
12-10-2021 00:00,3543.05,3543.05,3418.82,3490.2,20424407323,
13-10-2021 00:00,3492.29,3603.25,3424.6,3597.14,20207646949,
14-10-2021 00:00,3604.27,3814.01,3596.43,3788.53,18300885350,
15-10-2021 00:00,3787.04,3897.75,3741.42,3874.75,21679175673,
16-10-2021 00:00,3867.87,3959.96,3813.42,3840.31,23144188055,
17-10-2021 00:00,3834.19,3903.73,3701.29,3853.32,18154520780,
18-10-2021 00:00,3850.71,3893.37,3709.38,3745.6,17263171427,
19-10-2021 00:00,3747.03,3880.5,3744.75,3874.53,18931081929,
20-10-2021 00:00,3874.38,4165.67,3832.12,4165.67,17449609318,
21-10-2021 00:00,4159.88,4354.48,4049.11,4067.84,21926381355,
22-10-2021 00:00,4059.04,4152.46,3934.12,3974.5,50122173541,
23-10-2021 00:00,3972.27,4168.8,3951.5,4167.52,21674013295,
24-10-2021 00:00,4170.85,4181.19,3989.17,4088.7,16499701301,
25-10-2021 00:00,4092.02,4214.92,4083.2,4207.45,16494229912,
26-10-2021 00:00,4205.75,4373.79,4199.89,4295.21,17031857290,
27-10-2021 00:00,4294.05,4407.75,3942.94,3942.94,18925943956,
28-10-2021 00:00,3936.58,4293.94,3931.59,4283.83,28770879596,
29-10-2021 00:00,4289.95,4451.48,4281.8,4417.98,29989860066,
30-10-2021 00:00,4419.83,4425.95,4266.65,4319.4,25462638680,
31-10-2021 00:00,4324.8,4399.6,4198.38,4295.43,15937401969,
01-11-2021 00:00,4293.56,4374.97,4175.26,4336.15,18516249996,
02-11-2021 00:00,4331.38,4594.44,4302.76,4589.4,19235929520,
03-11-2021 00:00,4585.16,4646.3,4469.12,4606.77,22135519615,
04-11-2021 00:00,4603.88,4603.88,4440.1,4535.41,22744538221,
05-11-2021 00:00,4537.5,4568.71,4457.28,4485.36,19583405367,
06-11-2021 00:00,4484.7,4530.01,4357,4515.86,16182205113,
07-11-2021 00:00,4522.24,4633.57,4514.65,4613.81,17697965751,
08-11-2021 00:00,4618.5,4827.47,4618.5,4821.85,14665949273,
09-11-2021 00:00,4818.92,4839.44,4729.05,4739.7,21226347241,
10-11-2021 00:00,4740.19,4864.11,4573.68,4632.67,20669583046,
11-11-2021 00:00,4639.65,4771.68,4592.93,4724.57,25152889712,
12-11-2021 00:00,4725.9,4801.83,4535.76,4670.62,19048319256,
13-11-2021 00:00,4677.69,4704.71,4599.81,4660.7,20883749032,
14-11-2021 00:00,4658.66,4695.07,4539.4,4630.85,13954188614,
15-11-2021 00:00,4635.65,4766.92,4555.71,4572.97,13927559433,
16-11-2021 00:00,4568.19,4568.19,4174.44,4234.62,17939105213,
17-11-2021 00:00,4228.53,4288.82,4111.26,4288.82,30162258591,
18-11-2021 00:00,4290.41,4338.99,3973.12,3993.59,23532734479,
19-11-2021 00:00,4001.95,4304.03,3995.83,4291.07,23825764062,
20-11-2021 00:00,4296.28,4432.87,4222.57,4421.29,21398451639,
21-11-2021 00:00,4416.08,4417.56,4298.71,4298.71,16407598048,
22-11-2021 00:00,4280.68,4293.29,4047.34,4101.49,15090104727,
23-11-2021 00:00,4097.31,4379.09,4075.73,4352.09,21563803786,
24-11-2021 00:00,4343.89,4368.75,4195.25,4266.04,23393688031,
25-11-2021 00:00,4274.54,4542.29,4262.37,4493.58,19881953842,
26-11-2021 00:00,4494.66,4541.99,3949.77,4046.39,20241529506,
27-11-2021 00:00,4042.63,4178.21,4037.17,4079.24,29276733767,
28-11-2021 00:00,4096.5,4301.12,4013.1,4297.85,16500509902,
29-11-2021 00:00,4296.7,4452.32,4295.71,4446.19,17408610006,
30-11-2021 00:00,4441.92,4726.37,4357.85,4638.89,20150915711,
01-12-2021 00:00,4634.57,4767.14,4544.66,4587.23,31531135169,
02-12-2021 00:00,4588.54,4626.6,4453.48,4512.71,27957934804,
03-12-2021 00:00,4517.68,4643.26,4141.24,4248.88,22586539837,
04-12-2021 00:00,4227.46,4237.43,3717.46,4099.63,27620915094,
05-12-2021 00:00,4126.99,4248.28,4056.33,4192.45,40547950440,
06-12-2021 00:00,4200.86,4356.55,3957.2,4349.55,25848780908,
07-12-2021 00:00,4358.67,4443.61,4276.36,4304.34,30676805366,
08-12-2021 00:00,4312.78,4437.84,4248.24,4422.46,21808603058,
09-12-2021 00:00,4431.53,4466.64,4096.77,4152.57,19661953642,
10-12-2021 00:00,4140.53,4207.6,3926.79,3926.79,22680202939,
11-12-2021 00:00,3930.8,4085.94,3883.15,4085.04,26799083669,
12-12-2021 00:00,4078.28,4173.29,4007.84,4138.37,19796149222,
13-12-2021 00:00,4135.68,4140.23,3708.22,3794.28,14046344323,
14-12-2021 00:00,3791.95,3881.68,3714.58,3866.58,24089144863,
15-12-2021 00:00,3866.41,4075.32,3689.27,4013.41,20766055170,
16-12-2021 00:00,4018.35,4103.17,3969.79,3969.79,26881290261,
17-12-2021 00:00,3964.56,3991.83,3731.15,3890.47,19166579837,
18-12-2021 00:00,3884.49,3985.34,3783.69,3968.87,23209497898,
19-12-2021 00:00,3963.9,4017.74,3902.36,3929.09,18728700444,
20-12-2021 00:00,3927.57,3970.51,3777.36,3942.27,15960000522,
21-12-2021 00:00,3936.67,4055.47,3923.89,4028.88,21439121593,
22-12-2021 00:00,4025.53,4071.57,3962.96,3988.73,16630181837,
23-12-2021 00:00,3987.38,4148.26,3917.31,4113.24,14022344430,
24-12-2021 00:00,4114.61,4150.24,4037.79,4052.75,18571462177,
25-12-2021 00:00,4040.49,4136.02,4035.95,4112.82,13351470833,
26-12-2021 00:00,4104.84,4107.06,4028.57,4078.54,11869342790,
27-12-2021 00:00,4073.28,4131.59,4047.24,4048.24,11815773894,
28-12-2021 00:00,4046.21,4046.21,3781.57,3808.5,11725230820,
29-12-2021 00:00,3804.02,3830.23,3636.36,3638.99,18009599979,
30-12-2021 00:00,3643.6,3769.57,3619.54,3716.51,15528813680,
31-12-2021 00:00,3716.27,3811.34,3639.84,3685.78,13445245167,
01-01-2022 00:00,3681.68,3772.29,3681.68,3770.42,14298378834,
02-01-2022 00:00,3771.31,3834.78,3730.63,3832,9948120591,
03-01-2022 00:00,3830.56,3840.49,3699.4,3765.1,10069690530,
04-01-2022 00:00,3765.42,3878.34,3724.67,3798.41,12462872357,
05-01-2022 00:00,3796.03,3839.46,3461.02,3554.19,13853786397,
06-01-2022 00:00,3545.37,3548.33,3322.8,3413.65,18782873941,
07-01-2022 00:00,3415.38,3415.38,3117.6,3196.33,24467182063,
08-01-2022 00:00,3200.01,3248.51,3008.93,3096.84,24359369449,
09-01-2022 00:00,3093.37,3213.94,3081.35,3160.2,15966769091,
10-01-2022 00:00,3156.98,3184.16,2953.47,3086.45,11906478540,
11-01-2022 00:00,3088.21,3257.07,3064.12,3240.45,19655314715,
12-01-2022 00:00,3240.47,3400.24,3218.05,3373.76,14922195360,
13-01-2022 00:00,3374.31,3406.09,3247.31,3253.9,15285972615,
14-01-2022 00:00,3247.41,3333.16,3206.52,3314.99,13999771252,
15-01-2022 00:00,3312.27,3366.69,3280.66,3332.4,12316286855,
16-01-2022 00:00,3332.44,3377.49,3300.31,3355.52,8659658467,
17-01-2022 00:00,3352.37,3357.51,3155.94,3213.07,9002833937,
18-01-2022 00:00,3215.56,3242.28,3097.47,3168.64,11938682376,
19-01-2022 00:00,3167.85,3175.3,3059.9,3097.19,12700158860,
20-01-2022 00:00,3095.36,3265.83,3019.06,3019.06,12762451060,
21-01-2022 00:00,3014.87,3032.92,2534.22,2559.51,13389582890,
22-01-2022 00:00,2572.3,2621.48,2334.77,2409.01,29314647993,
23-01-2022 00:00,2414.26,2546,2386.52,2541.99,28250265354,
24-01-2022 00:00,2544.32,2544.32,2174.99,2447.82,17123741958,
25-01-2022 00:00,2444.06,2500.57,2360.33,2456.97,28735520620,
26-01-2022 00:00,2458,2706.03,2419.08,2471.11,16139625164,
27-01-2022 00:00,2468.52,2517.3,2330.87,2427.17,21415081805,
28-01-2022 00:00,2426.63,2552.95,2374.33,2552.53,16482912982,
29-01-2022 00:00,2550.93,2630.68,2531.19,2597.41,14326314172,
30-01-2022 00:00,2602.45,2636.21,2553.54,2611.54,10742621685,
31-01-2022 00:00,2607.37,2700.25,2496.92,2690.21,8937393970,
01-02-2022 00:00,2690.07,2808.96,2687.75,2800.42,13818587054,
02-02-2022 00:00,2796.78,2806.87,2635.79,2681.84,13176431108,
03-02-2022 00:00,2685.29,2714.91,2586.8,2671.22,13860391591,
04-02-2022 00:00,2686.3,2985.09,2677,2985.09,21844552552,
05-02-2022 00:00,2991.76,3057.87,2970.75,3019.48,18766789788,
06-02-2022 00:00,3019.86,3063.16,2969.32,3060.64,13036212065,
07-02-2022 00:00,3062.32,3186.04,3005.28,3151.88,9025772577,
08-02-2022 00:00,3146.24,3225.05,3037.02,3132.05,14427983728,
09-02-2022 00:00,3129.08,3266.18,3065.45,3242.87,16856365273,
10-02-2022 00:00,3246.81,3272.56,3076.05,3080.43,14005361496,
11-02-2022 00:00,3079.23,3128.1,2895.5,2931.75,18990367974,
12-02-2022 00:00,2932.3,2982.58,2877.61,2916.02,16560032291,
13-02-2022 00:00,2920.8,2951.52,2849.98,2891.21,11367427285,
14-02-2022 00:00,2882.81,2970.87,2847.85,2944.57,9020562479,
15-02-2022 00:00,2944.52,3188.99,2925.71,3187.94,12117644856,
16-02-2022 00:00,3189,3189,3058.74,3135.37,14189484930,
17-02-2022 00:00,3129.09,3155.59,2868.28,2882.73,13120593628,
18-02-2022 00:00,2893.52,2939.57,2763.75,2787.28,16242836366,
19-02-2022 00:00,2784.83,2829.22,2710.35,2768.28,16064045340,
20-02-2022 00:00,2767.42,2767.78,2592.23,2637.57,9956229565,
21-02-2022 00:00,2631.98,2753.65,2577.56,2577.56,12215462929,
22-02-2022 00:00,2578.02,2654.01,2515.61,2645.25,19206327576,
23-02-2022 00:00,2641.93,2749.16,2592.94,2595.94,16856627508,
24-02-2022 00:00,2588.4,2685.84,2319.17,2600.15,13713218953,
25-02-2022 00:00,2600.23,2827.62,2584.85,2768.77,30992409366,
26-02-2022 00:00,2771.7,2849.66,2747.75,2776.43,17751279836,
27-02-2022 00:00,2779.94,2832.12,2594.75,2626.84,11984293385,
28-02-2022 00:00,2622.61,2921.51,2594.19,2920,17309819255,
01-03-2022 00:00,2924.09,3033.28,2879.38,2976.48,19832961026,
02-03-2022 00:00,2975.82,3030.99,2922.43,2953.72,19012291817,
03-03-2022 00:00,2953.52,2968.54,2804.35,2841.2,17023997911,
04-03-2022 00:00,2838.54,2838.54,2587.38,2619.72,13786702924,
05-03-2022 00:00,2623.85,2683,2603.4,2668.84,15538211354,
06-03-2022 00:00,2669.14,2678.64,2557.88,2557.88,8652610729,
07-03-2022 00:00,2554.83,2641.75,2457.2,2497.84,9377488375,
08-03-2022 00:00,2497.12,2617.04,2494.49,2577.55,15295190069,
09-03-2022 00:00,2575.52,2766.04,2573.22,2732.08,14681251926,
10-03-2022 00:00,2730.53,2730.94,2566.3,2608.25,15208159163,
11-03-2022 00:00,2607.67,2667.97,2532.2,2566.1,13843643777,
12-03-2022 00:00,2564.9,2600.38,2562.12,2579.77,12313723771,
13-03-2022 00:00,2576.08,2594.17,2514.32,2528.55,6288630631,
14-03-2022 00:00,2529.21,2602.23,2510.1,2592.18,8570037701,
15-03-2022 00:00,2593.43,2659.38,2515.23,2621.64,10951215811,
16-03-2022 00:00,2622.39,2783.55,2612.66,2773.2,12439580088,
17-03-2022 00:00,2773.66,2831.5,2751.76,2816.74,19785262485,
18-03-2022 00:00,2815.73,2971.8,2761.48,2942.78,12593189075,
19-03-2022 00:00,2940.08,2975.63,2914.92,2940.76,14540256795,
20-03-2022 00:00,2942.95,2951.55,2833.65,2864.08,10359721812,
21-03-2022 00:00,2862.58,2955.78,2836.77,2898.36,11304953073,
22-03-2022 00:00,2896.95,3041.39,2893.59,2976.19,13890729059,
23-03-2022 00:00,2975.22,3032.3,2938.25,3024.61,15671928048,
24-03-2022 00:00,3028.62,3119.47,3009.18,3105.66,14257143986,
25-03-2022 00:00,3108.43,3183.43,3090.58,3110.09,16202188702,
26-03-2022 00:00,3102.08,3144.51,3095.55,3142.44,15532463157,
27-03-2022 00:00,3143.54,3289.7,3131.79,3289.7,7615867102,
28-03-2022 00:00,3295.31,3424.1,3274.74,3331.41,11980084884,
29-03-2022 00:00,3333.77,3469.16,3333.77,3400.02,18514225351,
30-03-2022 00:00,3398.75,3442.12,3342.99,3383.82,17936369662,
31-03-2022 00:00,3380.45,3432.99,3269.86,3282.93,14183468638,
01-04-2022 00:00,3283.04,3473.15,3229.61,3448.79,16222256121,
02-04-2022 00:00,3454.11,3522.68,3443.38,3443.71,19701116865,
03-04-2022 00:00,3448.01,3564.59,3419.74,3524.02,22091140765,
04-04-2022 00:00,3524.18,3537.5,3423.43,3517.88,14019828281,
05-04-2022 00:00,3519.76,3545.67,3412.55,3412.55,16925919014,
06-04-2022 00:00,3411.12,3411.12,3181.67,3181.67,15114055502,
07-04-2022 00:00,3180.43,3268.93,3161.56,3240.59,26109763335,
08-04-2022 00:00,3239.25,3305.13,3182.06,3194.75,16149775915,
09-04-2022 00:00,3195.89,3261.61,3189.13,3259.2,17523939555,
10-04-2022 00:00,3257.31,3303.41,3219.59,3228.02,9316769844,
11-04-2022 00:00,3219.5,3223.41,2965.76,2981.7,10005373137,
12-04-2022 00:00,2981.77,3082.27,2960.95,3035.85,21142997360,
13-04-2022 00:00,3033.04,3131.94,3011.2,3121.78,18977679664,
14-04-2022 00:00,3121.26,3141.33,2990.4,3022.41,15452917855,
15-04-2022 00:00,3023.78,3065.28,3005.4,3044.78,15895586505,
16-04-2022 00:00,3044.19,3077.65,3020.79,3069.5,12543243551,
17-04-2022 00:00,3068.62,3087.48,2992.69,3007.8,9063939048,
18-04-2022 00:00,3007.86,3066.74,2896.7,3063.69,9543306566,
19-04-2022 00:00,3060.88,3121.86,3032.23,3104.47,18188817400,
20-04-2022 00:00,3103.01,3159.34,3042.01,3083.78,13472639207,
21-04-2022 00:00,3082.41,3177.35,2972.96,2992.8,15155965878,
22-04-2022 00:00,2990.92,3026.9,2946.11,2969.49,20529419340,
23-04-2022 00:00,2967.79,2977.41,2926.66,2943.02,16155619719,
24-04-2022 00:00,2941.1,2976.54,2923.95,2927.01,8633203958,
25-04-2022 00:00,2944.59,3012.4,2807.29,3003.05,9196851418,
26-04-2022 00:00,3000.88,3027.4,2788.09,2809.26,22037549639,
27-04-2022 00:00,2815.01,2910.51,2811.71,2889.14,17750798289,
28-04-2022 00:00,2889.76,2978.49,2865.59,2935.41,17036298769,
29-04-2022 00:00,2938.55,2944.88,2794.97,2816.63,18249410920,
30-04-2022 00:00,2818.51,2838.58,2733.93,2737.59,17902735174,
01-05-2022 00:00,2736.71,2832.08,2735.75,2821.84,12618462103,
02-05-2022 00:00,2819.3,2873.97,2792.33,2860.59,14489173445,
03-05-2022 00:00,2860.34,2863.67,2765.71,2783.67,17701813871,
04-05-2022 00:00,2783.32,2961.24,2780.07,2941.84,12836324478,
05-05-2022 00:00,2941.48,2958.13,2705.57,2748.1,17336934450,
06-05-2022 00:00,2747.75,2755.09,2652.34,2699.4,20868783133,
07-05-2022 00:00,2696.59,2697.37,2609.82,2637.07,20516541977,
08-05-2022 00:00,2634.89,2636,2510.58,2514.96,12528069434,
09-05-2022 00:00,2522.58,2529.44,2246.1,2255.99,20582973186,
10-05-2022 00:00,2245.55,2452.04,2212.88,2342.9,34392685562,
11-05-2022 00:00,2343.47,2440.76,2008.99,2075.07,36844564808,
12-05-2022 00:00,2074.42,2176.71,1767.08,1968.05,46548009611,
13-05-2022 00:00,1961.43,2141.58,1944.26,2012.82,41621733327,
14-05-2022 00:00,2012.38,2066.95,1960.2,2061.24,23979529161,
15-05-2022 00:00,2059.86,2151.52,2012.7,2151.13,14395772635,
16-05-2022 00:00,2148.49,2148.49,1991.33,2026.09,14395455889,
17-05-2022 00:00,2024.95,2114.71,2024.17,2095.53,20068743682,
18-05-2022 00:00,2092.64,2106,1919.05,1919.05,17005002529,
19-05-2022 00:00,1915.64,2037.13,1908.38,2022.65,15892119501,
20-05-2022 00:00,2019.89,2055.89,1927.56,1961.35,17828306699,
21-05-2022 00:00,1959.91,1988.17,1947.58,1975.94,14638100163,
22-05-2022 00:00,1976.3,2048.5,1968.85,2047.21,7551508571,
23-05-2022 00:00,2044.83,2083.61,1964.89,1973.89,9623174528,
24-05-2022 00:00,1973.65,1990.35,1923.31,1981.36,14627311158,
25-05-2022 00:00,1980.63,2015.89,1944.4,1945.94,12880481568,
26-05-2022 00:00,1946.44,1963.01,1765.11,1809.76,12554611854,
27-05-2022 00:00,1799.95,1819.4,1723.92,1728.39,22669347247,
28-05-2022 00:00,1729.44,1802.15,1727.31,1795.4,24344535949,
29-05-2022 00:00,1793.75,1826.94,1767.18,1812.86,12004308559,
30-05-2022 00:00,1814,2007.23,1807.18,1996.39,9767849361,
31-05-2022 00:00,1998.91,2005.68,1937.56,1950.23,18803016950,
01-06-2022 00:00,1946.7,1966.57,1783.61,1827.71,17409076011,
02-06-2022 00:00,1822.15,1846.5,1793.56,1837.2,19904831726,
03-06-2022 00:00,1837.2,1842.42,1749.55,1779.53,16444980824,
04-06-2022 00:00,1778.87,1811.84,1755.33,1803.92,15012416794,
05-06-2022 00:00,1805.77,1827.48,1781.5,1808.14,8295912403,
06-06-2022 00:00,1809.16,1915.94,1809.16,1860.1,8385255000,
07-06-2022 00:00,1860.9,1860.9,1731.41,1817.28,16623006598,
08-06-2022 00:00,1815.09,1833.12,1779.81,1799.06,23647547692,
09-06-2022 00:00,1795.09,1829.64,1781.34,1789.58,17712874977,
10-06-2022 00:00,1788.98,1800.02,1663.32,1665.05,10469080004,
11-06-2022 00:00,1664.89,1681.53,1511.42,1532.46,17639990086,
12-06-2022 00:00,1533.1,1543.88,1436.76,1451.93,20409428648,
13-06-2022 00:00,1444.32,1454.23,1178.84,1201.13,22843765039,
